feature,shap_mean
Revenue_l1,694214.6095132562
COGS_l1,176696.83884054085
Revenue_rmin7,146046.01792361765
COGS_l364,139933.9736992719
Revenue_2yoy_mean,76762.95998735537
Revenue_l7,76393.73956647488
ord_count_l365,68030.66357485308
Revenue_l364,67232.76985191277
COGS_l365,65301.91134635869
COGS_yoy_ratio,55845.6722240275
cal_day,37117.57948233955
ord_cancelled_l365,34669.76039493
COGS_l7,34437.21787629728
ord_delivered_l7,33198.696612258704
promo_discount_sum,33030.395491060095
Revenue_l14,32845.90117117788
Revenue_yoy_ratio,32670.587313150245
Revenue_ewm7,32514.68939855137
cal_dow_cos,32377.208737713474
ord_delivered_l365,30333.313392682387
ord_count_l7,26575.868741324754
cal_doy_sin,25984.766045378634
COGS_l30,24179.10105764004
COGS_l14,22464.232100885863
Revenue_rm7,21338.31875678367
COGS_l28,21304.032605944514
Revenue_rq25_7,21169.78942099289
cal_dow,20185.54225957415
COGS_2yoy_mean,19467.251209000227
Revenue_l28,19292.62731012998
Revenue_rmin14,17587.313252707576
COGS_l21,17527.490929706586
Revenue_l365,17452.87404631452
ord_count_l28,17038.190133921376
Revenue_rmax7,15664.85923754829
ord_delivered_l14,15339.86796222064
ord_count_l14,14829.71591277048
ord_cancelled_l14,14814.933724499057
Revenue_l366,12873.945290099977
Revenue_l2,12867.558003251881
Revenue_l21,12540.648309697244
wt_pageviews,12284.778940035503
ord_delivered_l28,12251.407948483165
Revenue_l30,12209.415054580099
cogs_rev_ratio_l365,12100.061637169758
inv_stock_total,11872.293118803664
Revenue_rs7,11843.446626853605
COGS_l60,11697.77435641713
ord_count_l90,11638.413546066646
COGS_l366,11413.646442848967
cal_dow_sin,11359.921745842548
ord_delivered_l90,11323.224454318779
wt_bounce,10761.178758962413
cal_woy_sin,10595.413053790307
Revenue_rq25_14,9893.471096699019
Revenue_l60,9749.021688334667
ord_cancelled_l28,9034.57603795434
cogs_rev_ratio_l90,8735.094889731714
Revenue_l90,8113.386249802699
cal_doy,8014.84741201423
ord_count_rm7,7870.122707141884
wt_visitors,7824.094332661668
Revenue_rmax14,7689.143843500384
COGS_l2,7544.7541085217035
COGS_rs7,7296.520309344799
wt_duration,7183.238736964548
Revenue_l180,7140.535657555268
Revenue_rq75_7,7050.939879355645
COGS_trend14_180,6880.013412578497
ord_cancelled_l90,6741.584920183099
ord_cancelled_l7,6685.172820220947
COGS_l90,6516.129736639925
Revenue_rs14,6415.782143538407
COGS_rq25_7,6380.356224132195
COGS_l180,6108.009458760059
ord_count_rm365,6052.987825240038
COGS_rmin7,5991.54578735776
cogs_rev_ratio_l28,5983.589225225026
cal_doy_cos,5774.6893233061455
COGS_rs60,5696.913365273392
Revenue_trend14_180,5526.706552350348
wt_sessions,5479.186704657337
cal_time_idx,5383.955379677191
Revenue_l364_mean,5371.140009311751
promo_count,5118.873177732176
ord_count_l180,5101.594113436043
COGS_rmed7,4888.869171561735
Revenue_l3,4839.9967209401775
COGS_l3,4808.967808714506
COGS_rq25_14,4760.379817261265
ord_cancelled_l180,4667.646202118014
Revenue_rmax60,4535.518566575852
COGS_rq25_365,4435.328778233183
COGS_rs28,4397.983503928627
COGS_l364_mean,4322.973829209339
cogs_rev_ratio_l180,4312.449443919028
inv_sell_thru,4254.642997322691
Revenue_rs28,4185.311344053487
COGS_ewm7,4159.355127184606
Revenue_rmed7,4016.736981161062
inv_overstock,3960.1739205365357
Revenue_rq25_28,3952.0647786258896
COGS_rs14,3763.3290413292907
Revenue_rmax28,3724.343840928194
COGS_rmax7,3573.488739181441
Revenue_rs365,3507.9553316093825
Revenue_rq25_180,3219.6122585046205
Revenue_rs60,3100.3182696708895
COGS_rmax28,3058.537172637054
ord_delivered_l180,3017.4802616457823
COGS_rmed365,3012.362393920399
cal_woy,2943.503367268269
Revenue_rmed365,2930.3015622122293
COGS_rs90,2881.3532428075428
Revenue_rq75_28,2844.152149023498
COGS_rmin60,2810.4313139220267
inv_stockout,2800.9597315667634
Revenue_rm14,2788.9471700671884
Revenue_rq75_14,2786.556320040397
ord_count_rm14,2762.888576037649
COGS_rq75_7,2755.832450113693
COGS_rmin14,2740.7686343187634
COGS_rs365,2726.3214360259717
ord_count_rm28,2701.957255803681
COGS_rm7,2684.5135977297136
COGS_rq75_28,2635.7868434420634
COGS_rmax14,2629.4107574124723
COGS_rq75_14,2618.116646555439
COGS_ewm30,2573.609316139446
COGS_rm60,2504.162003008
COGS_ewm14,2454.7419741848153
Revenue_rm365,2440.155449517872
Revenue_rs90,2391.2268506995842
Revenue_rmin28,2388.8020567021663
COGS_rm365,2388.0306159801503
inv_fill_rate,2385.7139950525943
COGS_rm14,2382.2485402902644
Revenue_rmin60,2367.4239487344908
COGS_rmin28,2361.365549461691
Revenue_rmed180,2329.2460038871927
Revenue_rq75_180,2319.735991003909
COGS_rmed14,2304.8227573509985
Revenue_rmed14,2265.0686789388114
COGS_rmed180,2259.777474263936
COGS_rq75_180,2213.8388515776655
COGS_rq25_180,2185.5900382190025
COGS_rs180,2162.7395557132563
Revenue_rs180,2158.4428766911233
Revenue_rmin180,2135.466259678945
COGS_rmin90,2130.5291880219606
Revenue_rm180,2058.3245452522806
vn_peak_season,2027.1998039207156
cal_month,2009.2018325858337
Revenue_rmed28,2003.9409321958128
Revenue_rmin90,1989.871120618962
COGS_ewm90,1972.895694593389
Revenue_rq25_90,1967.0632290380815
cal_year,1910.5215366950893
Revenue_ewm180,1861.6267606010804
Revenue_rq25_365,1796.516370643007
cal_month_sin,1761.5591221419083
Revenue_rq25_60,1751.2720297359579
Revenue_rmin365,1737.49334168333
COGS_rmed90,1727.2312688053282
Revenue_ewm14,1725.1665129715575
COGS_rmed60,1660.4904972399981
promo_fixed_count,1656.0969535823806
COGS_rq75_60,1579.1239817936757
ord_count_rm90,1528.5274956561896
COGS_rq25_90,1512.9796277692012
COGS_rmax60,1482.283192154643
promo_min_order_sum,1470.6322019499341
Revenue_rm28,1456.3871336398286
Revenue_ewm30,1412.3306832910391
Revenue_rm90,1405.9971491257168
COGS_rq25_28,1402.5946087973923
Revenue_rmed90,1391.9481679569142
Revenue_rq75_365,1390.0834203876334
COGS_rm180,1377.6121814184135
COGS_ewm180,1371.093481023122
Revenue_rmax180,1302.2472478895222
COGS_rm28,1295.470047182423
Revenue_rmed60,1282.6798934146482
Revenue_rm60,1243.734043272043
Revenue_rq75_60,1228.3585470780617
COGS_rq25_60,1223.1836703412569
COGS_rq75_90,1192.4986051328203
COGS_rmed28,1185.382414190399
Revenue_rq75_90,1159.2360838254008
COGS_rmax180,1121.0992166734038
cal_woy_cos,1115.9334264209795
COGS_rmin365,1112.853226958795
COGS_rmin180,1029.143366940445
COGS_rq75_365,931.8471241075375
COGS_rmax90,927.8121241932892
Revenue_ewm90,894.9064339331103
COGS_rmax365,877.3054170325199
Revenue_rmax90,875.5595239455959
COGS_rm90,778.3996368906734
Revenue_rmax365,713.5688234638855
cal_is_weekend,537.1266914960235
cal_month_cos,426.4974528259112
vn_low_season,421.5845396326562
cal_is_month_start,394.40515432433864
vn_back_school,340.9969647918933
promo_pct_count,302.28549331593007
promo_stackable,130.1334893717978
cal_is_month_end,77.28332692598589
vn_post_tet,63.10651628253654
vn_tet,35.29304458343151
cal_quarter,17.28540177548841
vn_pre_tet,8.910948410883977
vn_summer,2.9506726006424744
cal_is_year_end,0.0
vn_year_end,0.0
cal_is_qtr_end,0.0
vn_mid_sale,0.0
cal_is_year_start,0.0
